latitude,longitude,activity_intensity
40.05380028505606,-73.9813302981583,65
40.05239480375183,-73.92985573407792,84
40.04571173569697,-73.9527507972509,87
40.05708097441778,-73.94835510363544,99
40.09418376655375,-73.99696416892095,65
40.08221744289611,-73.92367564880331,62
40.01279681313369,-73.97456348315004,43
40.04419651111793,-73.93162492574115,59
40.032994877961045,-73.93373962165626,34
40.080257222242196,-73.9210122287745,100
40.0629355459953,-73.9860421152239,91
40.0282485654696,-73.94802025575567,24
40.01992196931222,-73.91411387588552,2
40.05885167700279,-73.96829996290113,78
40.092761681978516,-73.97333336038177,79
40.00741610909085,-73.96179021416472,98
40.000867226554384,-73.98131026501066,60
40.074901594008246,-73.91258852260653,56
40.00820249115621,-73.97740745114835,94
40.0019649106176,-73.98029295774288,33
40.04801030958623,-73.99779319856003,69
40.09191006557773,-73.94430258969805,29
40.09839401105095,-73.97360655703264,4
40.00205584111415,-73.94587911976292,36
40.06020527685517,-73.96783827222089,31
40.05485481924967,-73.92647190028899,6
40.00353968031513,-73.91208636471414,56
40.02921582093682,-73.90738130648622,50
40.047531830331806,-73.98930728699187,98
40.024600584172795,-73.92433503488421,83
40.05399551455617,-73.91975791053109,28
40.035839413573335,-73.99129021868373,53
40.025381597546975,-73.91486518728276,36
40.093891503576806,-73.99908908874458,36
40.02109740434112,-73.98388113961,79
40.00657456762873,-73.92251657516847,28
40.00385306971613,-73.98694939548314,65
40.026420145285925,-73.98217213041114,24
40.092930827418364,-73.98843602609618,23
40.01323659319856,-73.93700145448088,16
40.05231201285096,-73.90319708455444,9
40.05540978471951,-73.91745159852823,5
40.00043053834745,-73.99388554374605,5
40.056018205580315,-73.93511539611531,84
40.01201108663799,-73.93990337066184,10
40.05033601646543,-73.96187831838411,70
40.03282310608775,-73.96599751661151,74
40.07038018529837,-73.91758664122352,77
40.096717147648256,-73.9120162104888,26
40.093340778648106,-73.97840854324296,67
40.08645572112065,-73.97171765726274,52
40.063889721535595,-73.92091047371017,67
40.05691812491189,-73.9860575312959,98
40.03686107725711,-73.97672879794268,2
40.04637680685068,-73.98178491256525,97
40.003981890857744,-73.96970403415702,82
40.078230279253916,-73.91074735738182,35
40.08826744044696,-73.95978781959569,16
40.071967196032816,-73.93387315967448,37
40.063980990187304,-73.95930462332078,30
40.09793603559429,-73.95952041693737,46
40.09215236273935,-73.92198358466145,83
40.08231673814444,-73.92160312081361,73
40.03052697697155,-73.92831850917592,75
40.08405444635231,-73.91355331090129,47
40.062131904951684,-73.98347384818955,26
40.00921477177719,-73.91865522644135,78
40.03403932691866,-73.95036771371079,23
40.09930485671071,-73.96431400413243,93
40.03652434521291,-73.96778870766097,63
40.030154862665704,-73.97466196247348,77
40.00076702795289,-73.91900813369189,82
40.09136895049437,-73.902586191469,22
40.028110418686204,-73.97303371972302,64
40.02792316593055,-73.96062984199644,24
40.09017315487056,-73.95818716050456,27
40.01464751595225,-73.9607343573569,89
40.04704234581211,-73.97727173645767,30
40.095280892083736,-73.9596234965203,39
40.08320225051807,-73.91366796180677,35
40.07503885837964,-73.90202990663464,66
40.073347260882926,-73.93669309844145,33
40.066736646307554,-73.905750528032,9
40.027034106196275,-73.9235682162125,64
40.045251505581376,-73.9478015482013,90
40.074646567896615,-73.93190683046404,82
40.089380385081895,-73.93218956839816,34
40.014650735056186,-73.93008054139139,50
40.0681943836396,-73.96094262673019,10
40.000637723670806,-73.95520984656028,80
40.076946359841536,-73.97741089570503,84
40.06201602262078,-73.9267192387029,53
40.082347695956244,-73.94877653891281,40
40.0988746690926,-73.92148250562717,6
40.013753118864166,-73.9329857457713,78
40.07505355372769,-73.98063570165151,62
40.067205082392576,-73.91227061668988,54
40.011979306835656,-73.98745115403197,32
40.052393438619916,-73.97369368401883,39
40.035680792638665,-73.94692080215722,13
40.071351509481,-73.99187794683286,74
40.05599238645247,-73.93689596969061,41
40.00532233395533,-73.98262864919316,15
40.00553304181293,-73.96144008412719,35
40.06550860053636,-73.93296191057948,46
40.05061121478433,-73.92516606692116,84
40.082958233398976,-73.94656250133968,29
40.025075331865146,-73.9323324821438,79
40.09635585693463,-73.91161222925737,99
40.026991343933545,-73.98351339613733,92
40.07051384002513,-73.98515412214711,29
40.02835691729288,-73.96019259378338,50
40.041389066078935,-73.91560812380861,92
40.071632763203354,-73.99161318646163,26
40.004644948140275,-73.93789690121142,74
40.04563143439408,-73.90762413080755,30
40.02420403416487,-73.96574031305853,23
40.05705947470478,-73.95617918063006,38
40.069720282509046,-73.94333557926194,95
40.02420925335342,-73.95111024022012,64
40.05414950470069,-73.9666231481435,17
40.00090730377309,-73.95837577419564,99
40.08671613909317,-73.96506572994257,25
40.04281601249607,-73.95610579836072,9
40.02711414444641,-73.92660748328177,90
40.08832211340304,-73.90414006798325,1
40.05751786635916,-73.97435359135993,42
40.0365747379902,-73.90231602718603,8
40.02689355465354,-73.99863739848753,36
40.087891714214706,-73.977819115519,42
40.031041166181296,-73.9629217070912,82
40.06401454262657,-73.96236742689175,80
40.00885514383742,-73.92974998602556,45
40.00467044057621,-73.98043761893656,3
40.06559978415588,-73.99646258355304,64
40.02098090564664,-73.93573798520488,85
40.04155267867544,-73.90635238689222,26
40.01136932195094,-73.9587951696192,56
40.004944357312525,-73.92021429106066,33
40.077912782380004,-73.92636897247546,24
40.02232829215558,-73.97324489965806,87
40.04489272403675,-73.96935310244989,31
40.047392816411296,-73.98511504636348,7
40.0400795124143,-73.94373705965955,38
40.03736876416396,-73.97511450539761,37
40.08969971041728,-73.92583116238941,90
40.05310715960435,-73.99209307313204,11
40.034875511281086,-73.92891313885714,55
40.05450855663795,-73.94564420576205,23
40.0447050986515,-73.94124203480641,11
40.05216850118704,-73.92496876430589,16
40.053457809129675,-73.99618478173367,54
40.03775485806071,-73.9530490042164,39
40.06195956327592,-73.92764977414932,31
40.002157161548716,-73.99952866330912,77
40.03843308634652,-73.95023104114534,56
40.05178391214866,-73.9085155456265,70
40.085917748592415,-73.92588350461591,79
40.041356172836394,-73.96033229308748,32
40.077422449911275,-73.97224414898098,34
40.017137606295385,-73.924650047585,66
40.0588565659237,-73.98885463884069,5
40.00413166048318,-73.97116308419726,52
40.065373190225756,-73.97811755151861,16
40.04948704809901,-73.90894588302136,6
40.09837649805001,-73.93037613577569,70
40.08040785716933,-73.94455499385883,27
40.0663389825901,-73.97302069374932,83
40.010149529678166,-73.98300926223908,34
40.083241157640956,-73.90174827516984,77
40.04355087194362,-73.917468043432,27
40.06838707786182,-73.99008446641501,78
40.04412065232702,-73.94239218107366,6
40.047628665953326,-73.9168007335042,59
40.05724782452943,-73.93499715196697,22
40.091965338293775,-73.95507536410604,83
40.06022115155678,-73.94123383824727,33
40.013858690048586,-73.91505300676522,65
40.04166966215235,-73.95724474545277,51
40.03080668141382,-73.95151366474356,82
40.02204036769986,-73.95000278486333,67
40.0951227600438,-73.9332955376584,28
40.011567876624206,-73.97177613859321,48
40.04791807258257,-73.97274829848615,12
40.033705309035554,-73.98792873196248,71
40.026341955456644,-73.97270401760856,43
40.02463554984431,-73.95381889937995,34
40.07095954413853,-73.96178235969212,99
40.011868653860134,-73.90880850039053,7
40.09233067859965,-73.91376723600499,73
40.0349580697844,-73.9717306439197,17
40.08349386640797,-73.9849239543514,39
40.028221929538155,-73.93484745161426,33
40.095506625636595,-73.94471947489883,61
40.00119020286218,-73.98343913025451,62
40.07464736844413,-73.92898620686258,99
40.00233296500981,-73.93554942753754,99
40.045210219494145,-73.97895998349355,62
40.03208085083026,-73.95301935763361,74
40.095128072895484,-73.93023394014321,31
40.06457984597703,-73.95919042727299,100
40.042059164909126,-73.92853447901585,46
40.05688935923165,-73.93487856127898,71
40.042340244202265,-73.99196919179087,91
40.03144125479774,-73.94600710716587,9
40.08011994060791,-73.96204487399108,19
40.02991942691722,-73.92154122398063,28
40.03592653985555,-73.94037510437984,76
40.03302634031807,-73.96576492055613,29
40.086915141420434,-73.94113277285709,38
40.01542672376639,-73.96457409302961,69
40.045688689104956,-73.91082051632448,63
40.04137688843179,-73.92487191735896,43
40.01910347590903,-73.95401364934581,71
40.09656428378272,-73.92110058371287,40
40.06791110214967,-73.93661888792755,39
40.09453042018468,-73.99998293684581,91
40.000467246615564,-73.93512663259258,39
40.02660421927622,-73.97353427376248,3
40.07161990580623,-73.90054425332184,38
40.027437216783355,-73.9853271118063,100
40.04429410599456,-73.98219920000378,14
40.0048737191093,-73.93971265016137,82
40.00544348037688,-73.97679888171835,67
40.06074326467513,-73.91245861810842,17
40.04033402289905,-73.90589162050533,38
40.0450347831833,-73.99859380566612,52
40.00137005459857,-73.96311974410004,84
40.05078171206979,-73.922453953726,65
40.0607229186405,-73.98206437569111,78
40.004744840779956,-73.95616277089715,71
40.0030258018659,-73.90808756663438,95
40.029645174646554,-73.95532920639997,83
40.09833335597555,-73.93084647620726,67
40.09670571380267,-73.95742053481041,19
40.07552162421839,-73.95737673382621,65
40.04996272225326,-73.96619677720888,39
40.013365581649694,-73.95867564571375,11
40.05063896727423,-73.95571367170443,85
40.05710074029087,-73.98184252263277,40
40.076413474524614,-73.94415136060647,27
40.064616474421996,-73.96280664222981,4
40.077050953328865,-73.90658879826861,3
40.06135937361371,-73.96029741818629,76
40.09517025661556,-73.99053365318716,7
40.0720157936377,-73.93359739372454,6
40.04706498786142,-73.96807839543845,97
40.090582219017996,-73.93256103906621,6
40.019697084680324,-73.97810120429469,49
40.04173680678505,-73.93025277985048,58
40.007762181510195,-73.98410435640696,41
40.0601307846621,-73.9414301115073,73
40.036630040786896,-73.94147592838866,52
40.052936387682436,-73.96113514930464,65
40.01752385364494,-73.9454347803713,92
40.01426545057622,-73.9692147879031,81
40.0525254097667,-73.98964503457263,90
40.057455960283946,-73.95540342530917,81
40.082930225340576,-73.95277939054917,55
40.06251549688545,-73.93835995858416,40
40.08418098950035,-73.99390310150297,90
40.02286617507476,-73.99246946039204,14
40.0150480521422,-73.92220146314224,18
40.03253555717547,-73.95537746773016,82
40.01984252894416,-73.93752615434994,46
40.01008095412109,-73.95864846419596,80
40.01101145805786,-73.98578555188523,79
40.04687638254179,-73.93335540637504,12
40.08318505856888,-73.94392720668375,11
40.02640667144137,-73.98403466173534,30
40.04265076020142,-73.94639593861002,60
40.02836402411398,-73.90068090760059,83
40.07064913830227,-73.90909771704132,83
40.047921257554506,-73.98008177048365,11
40.08526963595287,-73.97643869087551,29
40.09413637639013,-73.92102595328043,66
40.076071819986176,-73.98359261805271,64
40.09238788060728,-73.97582133193791,100
40.04953396871886,-73.95295388529712,32
40.08495390487156,-73.93833731746251,48
40.05249154546905,-73.9084983057131,23
40.033268768021564,-73.92987686678546,67
40.00680802535752,-73.92115350139953,27
40.06642326450346,-73.99783100725261,65
40.079407928617485,-73.90392405410331,93
40.093539271878335,-73.98328075783807,50
40.064209325069,-73.97564265078026,59
40.07623911094418,-73.91022601681429,10
40.031358939802864,-73.95773192707186,33
40.0199477095409,-73.99767148301979,11
40.045085299458144,-73.98657355982893,56
40.05944516906855,-73.90559227000222,2
40.07737761276687,-73.94579021511345,6
40.04443375689025,-73.98741556459552,29
40.03071197526278,-73.91401559603568,71
40.071306150312495,-73.90911619484625,16
40.08276815610456,-73.9287227861866,90
40.004156359689915,-73.94797741952434,41
40.074143173511146,-73.9689215495606,97
40.01311008344292,-73.93149055289614,74
40.09264200671034,-73.9406820449878,29
40.06951234605919,-73.97571676306387,60
40.066181769928974,-73.90901247584108,42
40.09516223140964,-73.97761725465558,33
40.026597545545336,-73.93472587445044,93
40.08749726631315,-73.9562083357195,79
40.056198584505324,-73.9109826889834,34
40.08574345657376,-73.95688111746753,96
40.00515327103277,-73.91315993172586,93
40.087932844087234,-73.94637748941415,18
40.02990928169582,-73.96286421521795,73
40.03411200861306,-73.9034144055809,58
40.05915603582799,-73.98435044796247,70
40.03162051128835,-73.93697494759412,60
40.07683043762865,-73.99689435249779,65
40.096382565610966,-73.92492748476813,27
40.0052416721033,-73.92180988434878,25
40.04002121038964,-73.9206267228111,94
40.047392341450745,-73.97388388445181,87
40.0540082401158,-73.93454612353263,56
40.03174239502538,-73.95200876267415,45
40.04105417796399,-73.93284157585627,2
40.0415862631583,-73.92861788594809,51
40.06959356598294,-73.97379950654543,49
40.0103088530834,-73.97633037132448,85
40.00983720904039,-73.98056490521027,69
40.005518650925914,-73.98514291280368,63
40.02970405816163,-73.97306330888499,100
40.06169669183023,-73.97218461966129,88
40.07188922484523,-73.96588752251745,11
40.061645763712434,-73.90837634387272,9
40.09942307236008,-73.97831685236332,60
40.0640970384289,-73.96456506852856,42
40.036395727577556,-73.93391801077499,44
40.09342231301384,-73.93200717430028,35
40.013240997320935,-73.93996137166089,3
40.037964894591404,-73.93625291616846,8
40.08176828288739,-73.97283198229475,53
40.0820023327735,-73.91059977902081,11
40.01569560942284,-73.99185245164256,35
40.00155314660302,-73.90652807726659,33
40.02796880573398,-73.9653324994474,75
40.0228564896673,-73.91778056445312,88
40.06575094188603,-73.95779117719029,43
40.03748690719854,-73.94401458485353,53
40.03477777678143,-73.97359062120364,63
40.02698657959244,-73.91169122119082,6
40.062056732064356,-73.98800704054996,21
40.086968034261844,-73.93532372312862,20
40.09480123968599,-73.93360141428784,11
40.029807327391865,-73.98459411999762,22
40.03304340441255,-73.93805563562522,46
40.04078417151574,-73.95186425620523,6
40.092515434730885,-73.93185254368959,54
40.06091675262256,-73.90007637337635,60
40.05917924513618,-73.92096377014838,69
40.07817690337874,-73.95522455152143,12
40.07883154430769,-73.9829231717705,61
40.09566787531148,-73.99015969425676,10
40.01470083047408,-73.93647670628657,83
40.09422609234102,-73.97441819177706,58
40.06576124165627,-73.93200503753805,58
40.00783332294225,-73.93868779338017,40
40.05829721608548,-73.97985438057218,50
40.00941076991886,-73.9645214884966,34
40.08337943569499,-73.96371824221421,47
40.09330833172387,-73.97781532197499,72
40.02576014889242,-73.90185443337457,91
40.014734373076536,-73.92116296033697,6
40.00045526421923,-73.91345941285775,56
40.087178509028504,-73.96477145750119,13
40.04922372185139,-73.997306551882,23
40.091982348398105,-73.98392413206271,15
40.074027043007796,-73.96099686534728,47
40.08489034736862,-73.9114844381052,16
40.03111965555019,-73.97757515732849,74
40.00830209498,-73.9546764672782,99
40.04682600676693,-73.93751914857658,95
40.00544993217987,-73.93253660058532,22
40.07351214863255,-73.96841705505928,26
40.05584611038862,-73.94343271657715,61
40.06700430736204,-73.90466046216672,10
40.02416012169243,-73.97462425713535,14
40.00626452270413,-73.92683063296845,56
40.05438752402953,-73.93494557893072,9
40.0812440737762,-73.97383510940796,96
40.03208375431417,-73.90423642680656,30
40.04605504480769,-73.93251807776055,71
40.09227793987103,-73.93442964966628,55
40.00099025670465,-73.95187953125632,50
40.06306553728185,-73.93471204221383,18
40.04488809340134,-73.96072032639708,21
40.094286144971875,-73.91792318650282,35
40.037432264952216,-73.9384373748899,28
40.06710057991069,-73.97621708641186,32
40.07309012896593,-73.97146407598353,84
40.0535449343299,-73.95951571667335,5
40.060194356095515,-73.98262090913894,12
40.06680837588658,-73.93884607345116,65
40.03267579880542,-73.94345709498216,23
40.04733050547595,-73.96521743600788,30
40.098352213261116,-73.94905458675908,47
40.08758130260314,-73.9973457937545,89
40.03227535884009,-73.90880965537539,2
40.06948963654643,-73.91935147686422,76
40.04388556985833,-73.90993704970056,12
40.00603560657308,-73.92017118964715,4
40.012507777885325,-73.91248149849108,18
40.09648697048264,-73.93193056854861,81
40.0131739421725,-73.90635681082291,3
40.07195770968071,-73.964777753533,4
40.08718963365808,-73.96664271665834,36
40.04632110242716,-73.91149789335583,13
40.06494276778225,-73.90681911760204,78
40.01835769992625,-73.92580068828849,39
40.02263108468444,-73.97802572105621,22
40.051685994246796,-73.99281607552399,88
40.071439562806354,-73.98542946725024,32
40.068304742120404,-73.97020855364067,87
40.01649413958237,-73.94879702119204,11
40.00952268908111,-73.94575667416443,78
40.081785731158334,-73.9091501865491,26
40.050547412741416,-73.91600545876994,37
40.02833836342069,-73.95514050547928,31
40.03573433958247,-73.93932857486334,47
40.02109881079891,-73.99042977110322,8
40.05350161628036,-73.94054420185428,55
40.03598996145771,-73.96026037057696,54
40.01381515146011,-73.99487705441699,12
40.03007197581185,-73.93046018466457,76
40.022370524308876,-73.9355953119068,29
40.02439922863554,-73.9345459832404,75
40.05210300647501,-73.91452537114932,99
40.04348570621531,-73.99468801043703,70
40.096401887731545,-73.97721387753947,7
40.004230109336206,-73.99027477356638,85
40.06025510503031,-73.99448439674823,31
40.01590487952526,-73.94230069857178,52
40.00741884393471,-73.9937568176555,8
40.07923710644699,-73.95657668419724,75
40.05800185512296,-73.91360124762235,25
40.03651127307893,-73.90432275484035,38
40.07698706859726,-73.98976473838833,10
40.08306611339807,-73.9104315222322,55
40.06442665133395,-73.93818491809061,26
40.02574020784523,-73.93804841467933,19
40.083156556196236,-73.9064673994783,82
40.03397621860553,-73.93105892296568,59
40.098401745902486,-73.96702420468534,18
40.09860468889853,-73.9200479240858,92
40.003510617681115,-73.93744970921215,3
40.03511712194963,-73.97111002381934,5
40.05476402017819,-73.96442905794633,3
40.07970295131994,-73.90624922022737,9
40.08139556109977,-73.96669126253413,79
40.0829611623517,-73.92803626846461,18
40.01258342880871,-73.95342634755457,73
40.04035898498367,-73.90731629002549,78
40.08367075999443,-73.99338163849416,51
40.031404277803134,-73.93932419971645,35
40.02134670906167,-73.97218501554339,67
40.077038672414055,-73.99838290448868,45
40.06055868615031,-73.96438311261204,3
40.00552022269343,-73.99314327131655,42
40.076890971927476,-73.96276941397831,22
40.07457834554919,-73.9101181453346,82
40.05835989016052,-73.98417004034157,85
40.07817065664571,-73.94873570582763,67
40.00810793809619,-73.92278600093607,16
40.077607123839975,-73.92610634732415,77
40.098794157358455,-73.94009905314857,17
40.07450847935149,-73.9157003665202,98
40.043547465444256,-73.91145780503133,49
40.086994679347235,-73.98411747343464,11
40.04658001108254,-73.90467768059794,72
40.00960604040736,-73.90410469740576,14
40.03835087559442,-73.96906919963777,93
40.08714430178674,-73.97191121110335,100
40.08147478270394,-73.99267856491949,63
40.06093676811985,-73.98904639278793,49
40.070985858545434,-73.97516092397149,43
40.04085311655736,-73.9337281189803,30
40.03656690406844,-73.95270738560079,79
40.091584929854996,-73.93873084617647,69
40.094379835201465,-73.98881327465163,64
40.06940967459374,-73.97982845062964,29
40.057516744711144,-73.92233331460294,27
40.019994253954614,-73.98734980196569,20
40.06372529248321,-73.93622926342941,64
40.0625764600228,-73.93800575074353,59
40.034565369765446,-73.91424957856742,65
40.04718103714361,-73.9347833278928,24
40.07635721156625,-73.92752080587248,95
40.03441587657439,-73.97531428891494,42
40.016154521014336,-73.99124092050349,77
40.005878796527284,-73.97593934330337,13
40.09895604180626,-73.96354000499274,41
40.09342754002074,-73.97373979780328,91
40.08278825243118,-73.92921235134256,63
40.088868056250995,-73.92574132389882,86
40.082423743414175,-73.90740728106371,84
40.093896361257606,-73.99761848575962,60
40.03812949265159,-73.959871870652,66
40.0526684291437,-73.94184080414111,29
40.052840991059604,-73.98873897889162,34
40.036632128272636,-73.96918542568609,42
40.01496820090211,-73.99889793220267,9
40.03067360902683,-73.9725975114927,86
40.057476731039316,-73.98091142840988,50
40.0767352426574,-73.9591226892584,45
40.04440213445027,-73.9848507353146,79
40.0476469976841,-73.97953231029008,33
40.01614737546948,-73.92967697471416,91
40.092237846093745,-73.9155427967408,94
40.04239125756549,-73.98193429925477,66
40.073041168834706,-73.99261639900766,91
40.01099981788083,-73.96974019030492,27
40.049618770597405,-73.91979822120791,78
40.07315813426292,-73.93076868652126,82
40.07862590979479,-73.91975479065387,2
40.07030726215611,-73.99146358902131,68
40.02051826112703,-73.90222972610742,87
40.06459903860368,-73.97807187271304,95
40.08315510528153,-73.94119088600698,20
40.017238107924356,-73.97283758665114,15
40.05884113861163,-73.92023480143813,26
40.052431604639246,-73.99909616294214,43
40.02362815141516,-73.98206046549664,99
40.00386289590698,-73.90023639468689,18
40.03200172634177,-73.92321125511424,11
40.03165267562824,-73.97288471656609,18
40.08541227594019,-73.90791967433655,76
40.028182265750395,-73.99440628100925,19
40.07328252371026,-73.94957476540218,69
40.025100990566365,-73.93784748504798,92
40.06934584712145,-73.96332323774645,47
40.06156274732787,-73.94233642575048,38
40.04890129739208,-73.93016408648296,71
40.0095842002509,-73.98174021599458,21
40.01282519272126,-73.94239299779127,99
40.030775421031656,-73.98480410247278,54
40.09228648319524,-73.99780658887208,25
40.01654953995861,-73.91107317775176,87
40.03825072505847,-73.90277724745798,5
40.04732700264734,-73.91292654376218,89
40.03392502666628,-73.98662411661904,54
40.05684796557042,-73.94587853474461,86
40.06380442052784,-73.92929166927642,34
40.00726588093099,-73.9124060447464,71
40.046953550849906,-73.95169232145822,47
40.03903328054682,-73.91672769546678,100
40.02897287160713,-73.92836359415267,78
40.0489554377446,-73.98013552685984,64
40.08844791975496,-73.91636518678207,74
40.08206040060426,-73.93843109686271,54
40.04704832541946,-73.98093784456577,61
40.056113047093305,-73.99665107517673,81
40.04951935365998,-73.98382296365013,84
40.03949028376783,-73.91402482964773,44
40.063130307615964,-73.98098906560168,24
40.006331009482885,-73.92143893127401,46
40.06289078445064,-73.96445594160419,69
40.07088108474683,-73.93983910646237,75
40.05594674819702,-73.91855416693615,3
40.034876194999605,-73.95980785279362,33
40.01894922454441,-73.90828840659033,60
40.04422937663209,-73.9920250966282,5
40.08413133690848,-73.97692178999912,93
40.033365598667224,-73.9385663124067,32
40.06171111286691,-73.91637920125238,43
40.09799460114269,-73.96810575020692,61
40.034951691762316,-73.93531347990353,94
40.017229017481036,-73.99876383621107,77
40.030606253230175,-73.92035332153179,86
40.0274404318665,-73.94104765815334,26
40.050051682719754,-73.93063887105886,74
40.0452432220576,-73.95586219577633,66
40.025929511938045,-73.9291061395125,74
40.00909907102365,-73.92458835296448,4
40.089509961893604,-73.98387599699299,91
40.049790281531024,-73.94224558709816,47
40.040614225305646,-73.97565569486972,7
40.06367888682847,-73.99809569498333,15
40.0428742502338,-73.96493283744593,82
40.0980156358223,-73.91854599992034,45
40.04947476610156,-73.93349372834957,62
40.07071217142597,-73.9795719243758,83
40.01193842638145,-73.99030708130847,26
40.09934747005054,-73.9762808132495,86
40.086814860155975,-73.97591039340675,60
40.035251582232426,-73.92605835478233,3
40.028446374036356,-73.98185779575503,52
40.05966465192303,-73.94574717545355,46
40.09590963774241,-73.9738115236473,59
40.087288649940504,-73.97628228426392,42
40.09267815641833,-73.96710427347173,57
40.08358940625098,-73.92348205864384,48
40.03257353171341,-73.94065817431658,96
40.00143101471986,-73.92713758089492,42
40.013953343661264,-73.96584812382035,26
40.06818609860922,-73.93691369599094,81
40.04398059465654,-73.93393226612699,5
40.07566487624363,-73.9065625783244,73
40.01309645164101,-73.93431443936042,26
40.04401832554197,-73.9683274415409,57
40.05482053754979,-73.94646963751454,21
40.00580913913454,-73.91856406234133,71
40.047331146828725,-73.92968425036548,100
40.092776053273894,-73.9390079421682,67
40.02039179859695,-73.9666041401129,100
40.08039107063087,-73.93140395257427,10
40.02007598904591,-73.90661058143716,62
40.06172145762839,-73.91870130661513,37
40.039277787495706,-73.90798638941321,15
40.01003909500655,-73.9400021138683,12
40.01872426696,-73.9734427048713,30
40.082604604832355,-73.909491492458,54
40.01859848557858,-73.9812414051057,87
40.03995727212952,-73.93239681273722,92
40.03025964249931,-73.90822896583765,73
40.04253087614821,-73.96781865683505,62
40.021830012573076,-73.9188807776741,35
40.038391601188124,-73.96100295511985,43
40.04134406221944,-73.92978835745865,56
40.02140825299106,-73.98722053835857,17
40.03749465966894,-73.90559597940927,51
40.04203082926424,-73.94436283337848,4
40.08549147040272,-73.93077300369049,61
40.016477138463344,-73.96766960185455,45
40.03389751750315,-73.95041122777201,76
40.076760699247494,-73.94057416564243,53
40.09674542022644,-73.9258098250433,7
40.075389748367925,-73.91760485134617,56
40.06049844677267,-73.92704872804005,88
40.0745110144939,-73.98151227235553,33
40.066661302748145,-73.93658222604611,46
40.010223988473335,-73.91973002641855,19
40.01420338494895,-73.91817132653337,5
40.02530281395488,-73.94225366864802,95
40.061052059451086,-73.94328942460143,14
40.019903803742906,-73.94235474508967,8
40.05898532990011,-73.99766250484335,86
40.09126548767167,-73.91150068723415,77
40.08559188709137,-73.96899896567751,71
40.09475627788011,-73.9085572189595,78
40.02188471583819,-73.95632536025056,100
40.074254153969974,-73.92281145740515,94
40.013549975310134,-73.97465371008269,43
40.084686225785994,-73.98121459661105,66
40.043592188742046,-73.94417462476724,18
40.069381723207215,-73.9806111233622,66
40.044774277995884,-73.9587124566736,14
40.0044472928405,-73.96501301722951,41
40.00438966517701,-73.98781087648025,76
40.07811260645538,-73.95291667608794,93
40.015461258666136,-73.95020767415332,43
40.0560118410343,-73.96558417612322,63
40.03607328741166,-73.9076066055367,21
40.06475538642888,-73.90898582322392,6
40.05186912692692,-73.95454760892062,56
40.07449124883536,-73.99525414065977,83
40.02373852726709,-73.99030128214416,22
40.04642456448977,-73.9927609590005,76
40.000877287967675,-73.91198586433103,99
40.04551196812509,-73.93377203806358,37
40.00829818076602,-73.96486460818409,70
40.005255803671446,-73.93219157339966,5
40.066762769028514,-73.98959028029407,92
40.07386388108083,-73.92848912985674,27
40.00173596614592,-73.96486443466942,47
40.06812191741359,-73.90898740434366,35
40.09422957317974,-73.92717489679573,37
40.09646874588315,-73.99621778607788,45
40.01005284562116,-73.94674449127899,87
40.06218980010165,-73.9717634901982,10
40.08096265158202,-73.99727969517056,64
40.067045237916034,-73.97687670358354,20
40.05233787759917,-73.94559917275197,13
40.0230471821431,-73.91589390623527,5
40.055542126046355,-73.9121897067097,39
40.09439594420794,-73.99370966506606,71
40.01261912321858,-73.99383571459896,99
40.05656864215886,-73.9281356883777,70
40.07715086424131,-73.90259382634271,12
40.08342237373014,-73.9942792250555,8
40.04451842903648,-73.94097747638617,50
40.06639656168605,-73.99282872514777,43
40.067182298507085,-73.94824240124638,29
40.0200963491483,-73.97663657578958,40
40.02485641121287,-73.90353610377707,30
40.003860733530445,-73.91951441030938,68
40.025511411205436,-73.96531000630179,23
40.00081391514667,-73.91429770945349,24
40.004443141332374,-73.91006313304266,44
40.061945080769405,-73.96987177351717,58
40.03466904265434,-73.9526828410236,75
40.065703216662925,-73.92772364141416,2
40.057602054619785,-73.97640089897729,43
40.03610452227428,-73.96458980191755,73
40.09250296770727,-73.91153784833696,38
40.072865562067975,-73.9174217768529,40
40.02934187901273,-73.9171123551673,85
40.042310275515156,-73.96672136619011,4
40.04994960494543,-73.90399305527752,2
40.094041961097076,-73.90756294104537,66
40.096162409840765,-73.9341921963344,75
40.03474190921802,-73.91222466290003,57
40.067430289109275,-73.9521049949783,99
40.04782090596932,-73.98913424705508,82
40.06802064785244,-73.93604308700857,94
40.05973730278227,-73.9945175734536,97
40.068996723609,-73.9253146099626,99
40.030519149800014,-73.95445507066025,89
40.00843376364008,-73.94585029660763,61
40.08552434706506,-73.90921840886304,2
40.01805336534509,-73.99609709107571,54
40.08331628738488,-73.91713507017089,3
40.09981062867607,-73.90904786433474,51
40.089634316039,-73.92169380093745,13
40.09414188496525,-73.95913835726333,90
40.05940761565491,-73.92291990105691,93
40.02676644343388,-73.94556858875282,70
40.01966936164235,-73.9569442053068,88
40.00227942806474,-73.96028319520933,85
40.023498287512005,-73.92314390756424,90
40.08683786387426,-73.96944301367454,72
40.01538848217527,-73.99475758344087,14
40.01848100751095,-73.98264014088369,28
40.04838890241005,-73.90690632858156,11
40.04951954736743,-73.97490928163789,36
40.09051183276911,-73.91172366667384,48
40.03899957644463,-73.93967959862606,45
40.07456491733377,-73.97918546280374,18
40.029180104450134,-73.97559919447056,46
40.04371786175787,-73.92320348324664,58
40.08220601623739,-73.99263169718935,75
